name_name,name_url,name_rank,name_rank_url,name_grade,name_grade_url
Penn State York,https://www.niche.com/colleges/penn-state-york/,167,https://www.niche.com/colleges/penn-state-york/,A,https://www.niche.com/colleges/penn-state-york/
Northeastern Illinois University,https://www.niche.com/colleges/northeastern-illinois-university/,168,https://www.niche.com/colleges/northeastern-illinois-university/,A,https://www.niche.com/colleges/northeastern-illinois-university/
Touro College,https://www.niche.com/colleges/touro-college/,169,https://www.niche.com/colleges/touro-college/,A,https://www.niche.com/colleges/touro-college/
MidAmerica Nazarene University,https://www.niche.com/colleges/midamerica-nazarene-university/,170,https://www.niche.com/colleges/midamerica-nazarene-university/,A,https://www.niche.com/colleges/midamerica-nazarene-university/
Biola University,https://www.niche.com/colleges/biola-university/,171,https://www.niche.com/colleges/biola-university/,A,https://www.niche.com/colleges/biola-university/
Madison Area Technical College,https://www.niche.com/colleges/madison-area-technical-college/,172,https://www.niche.com/colleges/madison-area-technical-college/,A,https://www.niche.com/colleges/madison-area-technical-college/
Rivier University,https://www.niche.com/colleges/rivier-university/,173,https://www.niche.com/colleges/rivier-university/,A,https://www.niche.com/colleges/rivier-university/
Eastern Florida State College,https://www.niche.com/colleges/eastern-florida-state-college/,174,https://www.niche.com/colleges/eastern-florida-state-college/,A,https://www.niche.com/colleges/eastern-florida-state-college/
MacMurray College,https://www.niche.com/colleges/macmurray-college/,175,https://www.niche.com/colleges/macmurray-college/,A,https://www.niche.com/colleges/macmurray-college/
Wheelock College,https://www.niche.com/colleges/wheelock-college/,176,https://www.niche.com/colleges/wheelock-college/,A,https://www.niche.com/colleges/wheelock-college/
Snow College,https://www.niche.com/colleges/snow-college/,177,https://www.niche.com/colleges/snow-college/,A,https://www.niche.com/colleges/snow-college/
Immaculata University,https://www.niche.com/colleges/immaculata-university/,178,https://www.niche.com/colleges/immaculata-university/,A,https://www.niche.com/colleges/immaculata-university/
Dixie State University,https://www.niche.com/colleges/dixie-state-university/,179,https://www.niche.com/colleges/dixie-state-university/,A,https://www.niche.com/colleges/dixie-state-university/
Concordia University - Oregon,https://www.niche.com/colleges/concordia-university---oregon/,180,https://www.niche.com/colleges/concordia-university---oregon/,A,https://www.niche.com/colleges/concordia-university---oregon/
College for Creative Studies,https://www.niche.com/colleges/college-for-creative-studies/,181,https://www.niche.com/colleges/college-for-creative-studies/,A,https://www.niche.com/colleges/college-for-creative-studies/
Viterbo University,https://www.niche.com/colleges/viterbo-university/,182,https://www.niche.com/colleges/viterbo-university/,A,https://www.niche.com/colleges/viterbo-university/
Columbia College - Missouri,https://www.niche.com/colleges/columbia-college---missouri/,183,https://www.niche.com/colleges/columbia-college---missouri/,A,https://www.niche.com/colleges/columbia-college---missouri/
SUNY College of Environmental Science & Forestry,https://www.niche.com/colleges/suny-college-of-environmental-science--and--forestry/,184,https://www.niche.com/colleges/suny-college-of-environmental-science--and--forestry/,A,https://www.niche.com/colleges/suny-college-of-environmental-science--and--forestry/
Concordia University - Texas,https://www.niche.com/colleges/concordia-university---texas/,185,https://www.niche.com/colleges/concordia-university---texas/,A,https://www.niche.com/colleges/concordia-university---texas/
Arizona Christian University,https://www.niche.com/colleges/arizona-christian-university/,186,https://www.niche.com/colleges/arizona-christian-university/,A,https://www.niche.com/colleges/arizona-christian-university/
Mercy College,https://www.niche.com/colleges/mercy-college/,187,https://www.niche.com/colleges/mercy-college/,A,https://www.niche.com/colleges/mercy-college/
Drew University,https://www.niche.com/colleges/drew-university/,188,https://www.niche.com/colleges/drew-university/,A,https://www.niche.com/colleges/drew-university/
University of West Alabama,https://www.niche.com/colleges/university-of-west-alabama/,189,https://www.niche.com/colleges/university-of-west-alabama/,A,https://www.niche.com/colleges/university-of-west-alabama/
Concordia University - Ann Arbor,https://www.niche.com/colleges/concordia-university---ann-arbor/,190,https://www.niche.com/colleges/concordia-university---ann-arbor/,A,https://www.niche.com/colleges/concordia-university---ann-arbor/
University of Maine at Farmington,https://www.niche.com/colleges/university-of-maine-at-farmington/,191,https://www.niche.com/colleges/university-of-maine-at-farmington/,A,https://www.niche.com/colleges/university-of-maine-at-farmington/
Briar Cliff University,https://www.niche.com/colleges/briar-cliff-university/,192,https://www.niche.com/colleges/briar-cliff-university/,A,https://www.niche.com/colleges/briar-cliff-university/
College of Central Florida,https://www.niche.com/colleges/college-of-central-florida/,193,https://www.niche.com/colleges/college-of-central-florida/,A,https://www.niche.com/colleges/college-of-central-florida/
Lourdes University,https://www.niche.com/colleges/lourdes-university/,194,https://www.niche.com/colleges/lourdes-university/,A,https://www.niche.com/colleges/lourdes-university/
University of Washington - Tacoma,https://www.niche.com/colleges/university-of-washington---tacoma/,195,https://www.niche.com/colleges/university-of-washington---tacoma/,A,https://www.niche.com/colleges/university-of-washington---tacoma/
Bowdoin College,https://www.niche.com/colleges/bowdoin-college/,196,https://www.niche.com/colleges/bowdoin-college/,A,https://www.niche.com/colleges/bowdoin-college/
Michigan Technological University,https://www.niche.com/colleges/michigan-technological-university/,197,https://www.niche.com/colleges/michigan-technological-university/,A,https://www.niche.com/colleges/michigan-technological-university/
Corban University,https://www.niche.com/colleges/corban-university/,198,https://www.niche.com/colleges/corban-university/,A,https://www.niche.com/colleges/corban-university/
Kaplan University - Davenport,https://www.niche.com/colleges/kaplan-university---davenport/,199,https://www.niche.com/colleges/kaplan-university---davenport/,A,https://www.niche.com/colleges/kaplan-university---davenport/
Southwestern Assemblies of God University,https://www.niche.com/colleges/southwestern-assemblies-of-god-university/,200,https://www.niche.com/colleges/southwestern-assemblies-of-god-university/,A,https://www.niche.com/colleges/southwestern-assemblies-of-god-university/
CUNY Baruch College,https://www.niche.com/colleges/cuny-baruch-college/,201,https://www.niche.com/colleges/cuny-baruch-college/,A,https://www.niche.com/colleges/cuny-baruch-college/
Chestnut Hill College,https://www.niche.com/colleges/chestnut-hill-college/,202,https://www.niche.com/colleges/chestnut-hill-college/,A,https://www.niche.com/colleges/chestnut-hill-college/
Lindsey Wilson College,https://www.niche.com/colleges/lindsey-wilson-college/,203,https://www.niche.com/colleges/lindsey-wilson-college/,A,https://www.niche.com/colleges/lindsey-wilson-college/
Becker College,https://www.niche.com/colleges/becker-college/,204,https://www.niche.com/colleges/becker-college/,A,https://www.niche.com/colleges/becker-college/
Marywood University,https://www.niche.com/colleges/marywood-university/,205,https://www.niche.com/colleges/marywood-university/,A,https://www.niche.com/colleges/marywood-university/
University of Washington - Bothell,https://www.niche.com/colleges/university-of-washington---bothell/,206,https://www.niche.com/colleges/university-of-washington---bothell/,A,https://www.niche.com/colleges/university-of-washington---bothell/
Indiana University - Southeast,https://www.niche.com/colleges/indiana-university---southeast/,207,https://www.niche.com/colleges/indiana-university---southeast/,A,https://www.niche.com/colleges/indiana-university---southeast/
Kent State University - Stark,https://www.niche.com/colleges/kent-state-university---stark/,208,https://www.niche.com/colleges/kent-state-university---stark/,A,https://www.niche.com/colleges/kent-state-university---stark/
Dallas Baptist University,https://www.niche.com/colleges/dallas-baptist-university/,209,https://www.niche.com/colleges/dallas-baptist-university/,A,https://www.niche.com/colleges/dallas-baptist-university/
Point Loma Nazarene University,https://www.niche.com/colleges/point-loma-nazarene-university/,210,https://www.niche.com/colleges/point-loma-nazarene-university/,A,https://www.niche.com/colleges/point-loma-nazarene-university/
Milligan College,https://www.niche.com/colleges/milligan-college/,211,https://www.niche.com/colleges/milligan-college/,A,https://www.niche.com/colleges/milligan-college/
Northwood University - Midland,https://www.niche.com/colleges/northwood-university---midland/,212,https://www.niche.com/colleges/northwood-university---midland/,A,https://www.niche.com/colleges/northwood-university---midland/
Governors State University,https://www.niche.com/colleges/governors-state-university/,213,https://www.niche.com/colleges/governors-state-university/,A,https://www.niche.com/colleges/governors-state-university/
University of Connecticut - Tri-Campus,https://www.niche.com/colleges/university-of-connecticut---tri-campus/,214,https://www.niche.com/colleges/university-of-connecticut---tri-campus/,A,https://www.niche.com/colleges/university-of-connecticut---tri-campus/
Emporia State University,https://www.niche.com/colleges/emporia-state-university/,215,https://www.niche.com/colleges/emporia-state-university/,A,https://www.niche.com/colleges/emporia-state-university/
University of Northwestern - St. Paul,https://www.niche.com/colleges/university-of-northwestern---st-paul/,216,https://www.niche.com/colleges/university-of-northwestern---st-paul/,A,https://www.niche.com/colleges/university-of-northwestern---st-paul/
Monmouth College,https://www.niche.com/colleges/monmouth-college/,217,https://www.niche.com/colleges/monmouth-college/,A,https://www.niche.com/colleges/monmouth-college/
Aquinas College - Michigan,https://www.niche.com/colleges/aquinas-college---michigan/,218,https://www.niche.com/colleges/aquinas-college---michigan/,A,https://www.niche.com/colleges/aquinas-college---michigan/
Valley City State University,https://www.niche.com/colleges/valley-city-state-university/,219,https://www.niche.com/colleges/valley-city-state-university/,A,https://www.niche.com/colleges/valley-city-state-university/
Northern State University,https://www.niche.com/colleges/northern-state-university/,220,https://www.niche.com/colleges/northern-state-university/,A,https://www.niche.com/colleges/northern-state-university/
Misericordia University,https://www.niche.com/colleges/misericordia-university/,221,https://www.niche.com/colleges/misericordia-university/,A,https://www.niche.com/colleges/misericordia-university/
Chadron State College,https://www.niche.com/colleges/chadron-state-college/,222,https://www.niche.com/colleges/chadron-state-college/,A,https://www.niche.com/colleges/chadron-state-college/
Medaille College,https://www.niche.com/colleges/medaille-college/,223,https://www.niche.com/colleges/medaille-college/,A-,https://www.niche.com/colleges/medaille-college/
Anna Maria College,https://www.niche.com/colleges/anna-maria-college/,224,https://www.niche.com/colleges/anna-maria-college/,A-,https://www.niche.com/colleges/anna-maria-college/
Barnes-Jewish College - Goldfarb School of Nursing,https://www.niche.com/colleges/barnes-jewish-college---goldfarb-school-of-nursing/,225,https://www.niche.com/colleges/barnes-jewish-college---goldfarb-school-of-nursing/,A-,https://www.niche.com/colleges/barnes-jewish-college---goldfarb-school-of-nursing/
Wayland Baptist University,https://www.niche.com/colleges/wayland-baptist-university/,226,https://www.niche.com/colleges/wayland-baptist-university/,A-,https://www.niche.com/colleges/wayland-baptist-university/
Caldwell University,https://www.niche.com/colleges/caldwell-university/,227,https://www.niche.com/colleges/caldwell-university/,A-,https://www.niche.com/colleges/caldwell-university/
Ringling College of Art & Design,https://www.niche.com/colleges/ringling-college-of-art--and--design/,228,https://www.niche.com/colleges/ringling-college-of-art--and--design/,A-,https://www.niche.com/colleges/ringling-college-of-art--and--design/
Bob Jones University,https://www.niche.com/colleges/bob-jones-university/,229,https://www.niche.com/colleges/bob-jones-university/,A-,https://www.niche.com/colleges/bob-jones-university/
University of Dallas,https://www.niche.com/colleges/university-of-dallas/,230,https://www.niche.com/colleges/university-of-dallas/,A-,https://www.niche.com/colleges/university-of-dallas/
Bluffton University,https://www.niche.com/colleges/bluffton-university/,231,https://www.niche.com/colleges/bluffton-university/,A-,https://www.niche.com/colleges/bluffton-university/
Full Sail University,https://www.niche.com/colleges/full-sail-university/,232,https://www.niche.com/colleges/full-sail-university/,A-,https://www.niche.com/colleges/full-sail-university/
University of North Georgia - Gainesville,https://www.niche.com/colleges/university-of-north-georgia---gainesville/,233,https://www.niche.com/colleges/university-of-north-georgia---gainesville/,A-,https://www.niche.com/colleges/university-of-north-georgia---gainesville/
University of Saint Mary,https://www.niche.com/colleges/university-of-saint-mary/,234,https://www.niche.com/colleges/university-of-saint-mary/,A-,https://www.niche.com/colleges/university-of-saint-mary/
Central College,https://www.niche.com/colleges/central-college/,235,https://www.niche.com/colleges/central-college/,A-,https://www.niche.com/colleges/central-college/
Walla Walla University,https://www.niche.com/colleges/walla-walla-university/,236,https://www.niche.com/colleges/walla-walla-university/,A-,https://www.niche.com/colleges/walla-walla-university/
Concordia University Irvine,https://www.niche.com/colleges/concordia-university-irvine/,237,https://www.niche.com/colleges/concordia-university-irvine/,A-,https://www.niche.com/colleges/concordia-university-irvine/
Mount Saint Mary's University (CA),https://www.niche.com/colleges/mount-saint-marys-university-ca/,238,https://www.niche.com/colleges/mount-saint-marys-university-ca/,A-,https://www.niche.com/colleges/mount-saint-marys-university-ca/
University of Mary Hardin-Baylor,https://www.niche.com/colleges/university-of-mary-hardin-baylor/,239,https://www.niche.com/colleges/university-of-mary-hardin-baylor/,A-,https://www.niche.com/colleges/university-of-mary-hardin-baylor/
CUNY Medgar Evers College,https://www.niche.com/colleges/cuny-medgar-evers-college/,240,https://www.niche.com/colleges/cuny-medgar-evers-college/,A-,https://www.niche.com/colleges/cuny-medgar-evers-college/
Moody Bible Institute,https://www.niche.com/colleges/moody-bible-institute/,241,https://www.niche.com/colleges/moody-bible-institute/,A-,https://www.niche.com/colleges/moody-bible-institute/
Maranatha Baptist University,https://www.niche.com/colleges/maranatha-baptist-university/,242,https://www.niche.com/colleges/maranatha-baptist-university/,A-,https://www.niche.com/colleges/maranatha-baptist-university/
University of New England,https://www.niche.com/colleges/university-of-new-england/,243,https://www.niche.com/colleges/university-of-new-england/,A-,https://www.niche.com/colleges/university-of-new-england/
CUNY Brooklyn College,https://www.niche.com/colleges/cuny-brooklyn-college/,244,https://www.niche.com/colleges/cuny-brooklyn-college/,A-,https://www.niche.com/colleges/cuny-brooklyn-college/
Carlow University,https://www.niche.com/colleges/carlow-university/,245,https://www.niche.com/colleges/carlow-university/,A-,https://www.niche.com/colleges/carlow-university/
Xavier University of Louisiana,https://www.niche.com/colleges/xavier-university-of-louisiana/,246,https://www.niche.com/colleges/xavier-university-of-louisiana/,A-,https://www.niche.com/colleges/xavier-university-of-louisiana/
Seminole State College of Florida,https://www.niche.com/colleges/seminole-state-college-of-florida/,247,https://www.niche.com/colleges/seminole-state-college-of-florida/,A-,https://www.niche.com/colleges/seminole-state-college-of-florida/
University of Cincinnati - Blue Ash College,https://www.niche.com/colleges/university-of-cincinnati---blue-ash-college/,248,https://www.niche.com/colleges/university-of-cincinnati---blue-ash-college/,A-,https://www.niche.com/colleges/university-of-cincinnati---blue-ash-college/
Bluefield College,https://www.niche.com/colleges/bluefield-college/,249,https://www.niche.com/colleges/bluefield-college/,A-,https://www.niche.com/colleges/bluefield-college/
Fresno Pacific University,https://www.niche.com/colleges/fresno-pacific-university/,250,https://www.niche.com/colleges/fresno-pacific-university/,A-,https://www.niche.com/colleges/fresno-pacific-university/
Southern Adventist University,https://www.niche.com/colleges/southern-adventist-university/,251,https://www.niche.com/colleges/southern-adventist-university/,A-,https://www.niche.com/colleges/southern-adventist-university/
University of Wisconsin - Eau Claire,https://www.niche.com/colleges/university-of-wisconsin---eau-claire/,252,https://www.niche.com/colleges/university-of-wisconsin---eau-claire/,A-,https://www.niche.com/colleges/university-of-wisconsin---eau-claire/
Vanguard University of Southern California,https://www.niche.com/colleges/vanguard-university-of-southern-california/,253,https://www.niche.com/colleges/vanguard-university-of-southern-california/,A-,https://www.niche.com/colleges/vanguard-university-of-southern-california/
Sullivan University,https://www.niche.com/colleges/sullivan-university/,254,https://www.niche.com/colleges/sullivan-university/,A-,https://www.niche.com/colleges/sullivan-university/
Stevens Institute of Technology,https://www.niche.com/colleges/stevens-institute-of-technology/,255,https://www.niche.com/colleges/stevens-institute-of-technology/,A-,https://www.niche.com/colleges/stevens-institute-of-technology/
Monroe College - Bronx,https://www.niche.com/colleges/monroe-college---bronx/,256,https://www.niche.com/colleges/monroe-college---bronx/,A-,https://www.niche.com/colleges/monroe-college---bronx/
Bellevue College,https://www.niche.com/colleges/bellevue-college/,257,https://www.niche.com/colleges/bellevue-college/,A-,https://www.niche.com/colleges/bellevue-college/
Sacred Heart University,https://www.niche.com/colleges/sacred-heart-university/,258,https://www.niche.com/colleges/sacred-heart-university/,A-,https://www.niche.com/colleges/sacred-heart-university/
Santa Fe College,https://www.niche.com/colleges/santa-fe-college/,259,https://www.niche.com/colleges/santa-fe-college/,A-,https://www.niche.com/colleges/santa-fe-college/
Midland College,https://www.niche.com/colleges/midland-college/,260,https://www.niche.com/colleges/midland-college/,A-,https://www.niche.com/colleges/midland-college/
Saint Martin's University,https://www.niche.com/colleges/saint-martins-university/,261,https://www.niche.com/colleges/saint-martins-university/,A-,https://www.niche.com/colleges/saint-martins-university/
Cairn University,https://www.niche.com/colleges/cairn-university/,262,https://www.niche.com/colleges/cairn-university/,A-,https://www.niche.com/colleges/cairn-university/
St. Johns River State College,https://www.niche.com/colleges/st-johns-river-state-college/,263,https://www.niche.com/colleges/st-johns-river-state-college/,A-,https://www.niche.com/colleges/st-johns-river-state-college/
Texas Tech University Health Sciences Center,https://www.niche.com/colleges/texas-tech-university-health-sciences-center/,264,https://www.niche.com/colleges/texas-tech-university-health-sciences-center/,A-,https://www.niche.com/colleges/texas-tech-university-health-sciences-center/
Nazareth College,https://www.niche.com/colleges/nazareth-college/,265,https://www.niche.com/colleges/nazareth-college/,A-,https://www.niche.com/colleges/nazareth-college/
Rose-Hulman Institute of Technology,https://www.niche.com/colleges/rose-hulman-institute-of-technology/,266,https://www.niche.com/colleges/rose-hulman-institute-of-technology/,A-,https://www.niche.com/colleges/rose-hulman-institute-of-technology/
Palm Beach State College,https://www.niche.com/colleges/palm-beach-state-college/,267,https://www.niche.com/colleges/palm-beach-state-college/,A-,https://www.niche.com/colleges/palm-beach-state-college/
Adelphi University,https://www.niche.com/colleges/adelphi-university/,268,https://www.niche.com/colleges/adelphi-university/,A-,https://www.niche.com/colleges/adelphi-university/
Bethel College - Indiana,https://www.niche.com/colleges/bethel-college---indiana/,269,https://www.niche.com/colleges/bethel-college---indiana/,A-,https://www.niche.com/colleges/bethel-college---indiana/
Lipscomb University,https://www.niche.com/colleges/lipscomb-university/,270,https://www.niche.com/colleges/lipscomb-university/,A-,https://www.niche.com/colleges/lipscomb-university/
Lancaster Bible College,https://www.niche.com/colleges/lancaster-bible-college/,271,https://www.niche.com/colleges/lancaster-bible-college/,A-,https://www.niche.com/colleges/lancaster-bible-college/
Concordia University - Wisconsin,https://www.niche.com/colleges/concordia-university---wisconsin/,272,https://www.niche.com/colleges/concordia-university---wisconsin/,A-,https://www.niche.com/colleges/concordia-university---wisconsin/
Yeshiva University,https://www.niche.com/colleges/yeshiva-university/,273,https://www.niche.com/colleges/yeshiva-university/,A-,https://www.niche.com/colleges/yeshiva-university/
Baker College Center for Graduate Studies,https://www.niche.com/colleges/baker-college-center-for-graduate-studies/,274,https://www.niche.com/colleges/baker-college-center-for-graduate-studies/,A-,https://www.niche.com/colleges/baker-college-center-for-graduate-studies/
Southwestern University,https://www.niche.com/colleges/southwestern-university/,275,https://www.niche.com/colleges/southwestern-university/,A-,https://www.niche.com/colleges/southwestern-university/
Edgewood College,https://www.niche.com/colleges/edgewood-college/,276,https://www.niche.com/colleges/edgewood-college/,A-,https://www.niche.com/colleges/edgewood-college/
Dalton State College,https://www.niche.com/colleges/dalton-state-college/,277,https://www.niche.com/colleges/dalton-state-college/,A-,https://www.niche.com/colleges/dalton-state-college/
Lawrence University,https://www.niche.com/colleges/lawrence-university/,278,https://www.niche.com/colleges/lawrence-university/,A-,https://www.niche.com/colleges/lawrence-university/
Baldwin Wallace University,https://www.niche.com/colleges/baldwin-wallace-university/,279,https://www.niche.com/colleges/baldwin-wallace-university/,A-,https://www.niche.com/colleges/baldwin-wallace-university/
Mansfield University of Pennsylvania,https://www.niche.com/colleges/mansfield-university-of-pennsylvania/,280,https://www.niche.com/colleges/mansfield-university-of-pennsylvania/,A-,https://www.niche.com/colleges/mansfield-university-of-pennsylvania/
Lees-McRae College,https://www.niche.com/colleges/lees-mcrae-college/,281,https://www.niche.com/colleges/lees-mcrae-college/,A-,https://www.niche.com/colleges/lees-mcrae-college/
Utah State University,https://www.niche.com/colleges/utah-state-university/,282,https://www.niche.com/colleges/utah-state-university/,A-,https://www.niche.com/colleges/utah-state-university/
Flagler College - St. Augustine,https://www.niche.com/colleges/flagler-college---st-augustine/,283,https://www.niche.com/colleges/flagler-college---st-augustine/,A-,https://www.niche.com/colleges/flagler-college---st-augustine/
Indian River State College,https://www.niche.com/colleges/indian-river-state-college/,284,https://www.niche.com/colleges/indian-river-state-college/,A-,https://www.niche.com/colleges/indian-river-state-college/
Judson University,https://www.niche.com/colleges/judson-university/,285,https://www.niche.com/colleges/judson-university/,A-,https://www.niche.com/colleges/judson-university/
Johnson University,https://www.niche.com/colleges/johnson-university/,286,https://www.niche.com/colleges/johnson-university/,A-,https://www.niche.com/colleges/johnson-university/
College of Saint Mary,https://www.niche.com/colleges/college-of-saint-mary/,287,https://www.niche.com/colleges/college-of-saint-mary/,A-,https://www.niche.com/colleges/college-of-saint-mary/
Calvin College,https://www.niche.com/colleges/calvin-college/,288,https://www.niche.com/colleges/calvin-college/,A-,https://www.niche.com/colleges/calvin-college/
Saint Xavier University,https://www.niche.com/colleges/saint-xavier-university/,289,https://www.niche.com/colleges/saint-xavier-university/,A-,https://www.niche.com/colleges/saint-xavier-university/
Freed-Hardeman University,https://www.niche.com/colleges/freed-hardeman-university/,290,https://www.niche.com/colleges/freed-hardeman-university/,A-,https://www.niche.com/colleges/freed-hardeman-university/
Southern Nazarene University,https://www.niche.com/colleges/southern-nazarene-university/,291,https://www.niche.com/colleges/southern-nazarene-university/,A-,https://www.niche.com/colleges/southern-nazarene-university/
Alma College,https://www.niche.com/colleges/alma-college/,292,https://www.niche.com/colleges/alma-college/,A-,https://www.niche.com/colleges/alma-college/
William Peace University,https://www.niche.com/colleges/william-peace-university/,293,https://www.niche.com/colleges/william-peace-university/,A-,https://www.niche.com/colleges/william-peace-university/
Brenau University,https://www.niche.com/colleges/brenau-university/,294,https://www.niche.com/colleges/brenau-university/,A-,https://www.niche.com/colleges/brenau-university/
Manhattanville College,https://www.niche.com/colleges/manhattanville-college/,295,https://www.niche.com/colleges/manhattanville-college/,A-,https://www.niche.com/colleges/manhattanville-college/
Concordia University - Minnesota,https://www.niche.com/colleges/concordia-university---minnesota/,296,https://www.niche.com/colleges/concordia-university---minnesota/,A-,https://www.niche.com/colleges/concordia-university---minnesota/
University of Rio Grande,https://www.niche.com/colleges/university-of-rio-grande/,297,https://www.niche.com/colleges/university-of-rio-grande/,A-,https://www.niche.com/colleges/university-of-rio-grande/
Geneva College,https://www.niche.com/colleges/geneva-college/,298,https://www.niche.com/colleges/geneva-college/,A-,https://www.niche.com/colleges/geneva-college/
Howard Payne University,https://www.niche.com/colleges/howard-payne-university/,299,https://www.niche.com/colleges/howard-payne-university/,A-,https://www.niche.com/colleges/howard-payne-university/
CUNY New York City College of Technology,https://www.niche.com/colleges/cuny-new-york-city-college-of-technology/,300,https://www.niche.com/colleges/cuny-new-york-city-college-of-technology/,A-,https://www.niche.com/colleges/cuny-new-york-city-college-of-technology/
CUNY Queens College,https://www.niche.com/colleges/cuny-queens-college/,301,https://www.niche.com/colleges/cuny-queens-college/,A-,https://www.niche.com/colleges/cuny-queens-college/
Southern Wesleyan University,https://www.niche.com/colleges/southern-wesleyan-university/,302,https://www.niche.com/colleges/southern-wesleyan-university/,A-,https://www.niche.com/colleges/southern-wesleyan-university/
William Jessup University,https://www.niche.com/colleges/william-jessup-university/,303,https://www.niche.com/colleges/william-jessup-university/,A-,https://www.niche.com/colleges/william-jessup-university/
Sterling College - Kansas,https://www.niche.com/colleges/sterling-college---kansas/,304,https://www.niche.com/colleges/sterling-college---kansas/,A-,https://www.niche.com/colleges/sterling-college---kansas/
LeTourneau University,https://www.niche.com/colleges/letourneau-university/,305,https://www.niche.com/colleges/letourneau-university/,A-,https://www.niche.com/colleges/letourneau-university/
Jarvis Christian College,https://www.niche.com/colleges/jarvis-christian-college/,306,https://www.niche.com/colleges/jarvis-christian-college/,A-,https://www.niche.com/colleges/jarvis-christian-college/
University of Mount Olive,https://www.niche.com/colleges/university-of-mount-olive/,307,https://www.niche.com/colleges/university-of-mount-olive/,A-,https://www.niche.com/colleges/university-of-mount-olive/
The New School,https://www.niche.com/colleges/the-new-school/,308,https://www.niche.com/colleges/the-new-school/,A-,https://www.niche.com/colleges/the-new-school/
University of Saint Joseph,https://www.niche.com/colleges/university-of-saint-joseph/,309,https://www.niche.com/colleges/university-of-saint-joseph/,A-,https://www.niche.com/colleges/university-of-saint-joseph/
Miami Dade College,https://www.niche.com/colleges/miami-dade-college/,310,https://www.niche.com/colleges/miami-dade-college/,A-,https://www.niche.com/colleges/miami-dade-college/
Pensacola State College,https://www.niche.com/colleges/pensacola-state-college/,311,https://www.niche.com/colleges/pensacola-state-college/,A-,https://www.niche.com/colleges/pensacola-state-college/
Concordia University Chicago,https://www.niche.com/colleges/concordia-university-chicago/,312,https://www.niche.com/colleges/concordia-university-chicago/,A-,https://www.niche.com/colleges/concordia-university-chicago/
Northwest Nazarene University,https://www.niche.com/colleges/northwest-nazarene-university/,313,https://www.niche.com/colleges/northwest-nazarene-university/,A-,https://www.niche.com/colleges/northwest-nazarene-university/
Trinity International University - Deerfield,https://www.niche.com/colleges/trinity-international-university---deerfield/,314,https://www.niche.com/colleges/trinity-international-university---deerfield/,A-,https://www.niche.com/colleges/trinity-international-university---deerfield/
Cornell College,https://www.niche.com/colleges/cornell-college/,315,https://www.niche.com/colleges/cornell-college/,A-,https://www.niche.com/colleges/cornell-college/
Whitworth University,https://www.niche.com/colleges/whitworth-university/,316,https://www.niche.com/colleges/whitworth-university/,A-,https://www.niche.com/colleges/whitworth-university/
Albany College of Pharmacy & Health Sciences,https://www.niche.com/colleges/albany-college-of-pharmacy--and--health-sciences/,317,https://www.niche.com/colleges/albany-college-of-pharmacy--and--health-sciences/,A-,https://www.niche.com/colleges/albany-college-of-pharmacy--and--health-sciences/
Belhaven University,https://www.niche.com/colleges/belhaven-university/,318,https://www.niche.com/colleges/belhaven-university/,A-,https://www.niche.com/colleges/belhaven-university/
University of Wisconsin - Parkside,https://www.niche.com/colleges/university-of-wisconsin---parkside/,319,https://www.niche.com/colleges/university-of-wisconsin---parkside/,A-,https://www.niche.com/colleges/university-of-wisconsin---parkside/
University of Montana - Western,https://www.niche.com/colleges/university-of-montana---western/,320,https://www.niche.com/colleges/university-of-montana---western/,A-,https://www.niche.com/colleges/university-of-montana---western/
Southwest Minnesota State University,https://www.niche.com/colleges/southwest-minnesota-state-university/,321,https://www.niche.com/colleges/southwest-minnesota-state-university/,A-,https://www.niche.com/colleges/southwest-minnesota-state-university/
Maryville College,https://www.niche.com/colleges/maryville-college/,322,https://www.niche.com/colleges/maryville-college/,A-,https://www.niche.com/colleges/maryville-college/
The College of St. Scholastica,https://www.niche.com/colleges/the-college-of-st-scholastica/,323,https://www.niche.com/colleges/the-college-of-st-scholastica/,A-,https://www.niche.com/colleges/the-college-of-st-scholastica/
Neumann University,https://www.niche.com/colleges/neumann-university/,324,https://www.niche.com/colleges/neumann-university/,A-,https://www.niche.com/colleges/neumann-university/
Union College - Nebraska,https://www.niche.com/colleges/union-college---nebraska/,325,https://www.niche.com/colleges/union-college---nebraska/,A-,https://www.niche.com/colleges/union-college---nebraska/
University of the Sciences,https://www.niche.com/colleges/university-of-the-sciences/,326,https://www.niche.com/colleges/university-of-the-sciences/,A-,https://www.niche.com/colleges/university-of-the-sciences/
Dakota Wesleyan University,https://www.niche.com/colleges/dakota-wesleyan-university/,327,https://www.niche.com/colleges/dakota-wesleyan-university/,A-,https://www.niche.com/colleges/dakota-wesleyan-university/
Georgia Highlands College,https://www.niche.com/colleges/georgia-highlands-college/,328,https://www.niche.com/colleges/georgia-highlands-college/,A-,https://www.niche.com/colleges/georgia-highlands-college/
University of Minnesota - Morris,https://www.niche.com/colleges/university-of-minnesota---morris/,329,https://www.niche.com/colleges/university-of-minnesota---morris/,A-,https://www.niche.com/colleges/university-of-minnesota---morris/
California Lutheran University,https://www.niche.com/colleges/california-lutheran-university/,330,https://www.niche.com/colleges/california-lutheran-university/,A-,https://www.niche.com/colleges/california-lutheran-university/
