name_name,name_url,name_rank,name_rank_url,name_grade,name_grade_url
Santa Clara University,https://www.niche.com/colleges/santa-clara-university/,278,https://www.niche.com/colleges/santa-clara-university/,B+,https://www.niche.com/colleges/santa-clara-university/
Auburn University,https://www.niche.com/colleges/auburn-university/,279,https://www.niche.com/colleges/auburn-university/,B+,https://www.niche.com/colleges/auburn-university/
University of Texas - Health Science Center at San Antonio,https://www.niche.com/colleges/university-of-texas---health-science-center-at-san-antonio/,280,https://www.niche.com/colleges/university-of-texas---health-science-center-at-san-antonio/,B+,https://www.niche.com/colleges/university-of-texas---health-science-center-at-san-antonio/
University of Alabama,https://www.niche.com/colleges/university-of-alabama/,281,https://www.niche.com/colleges/university-of-alabama/,B+,https://www.niche.com/colleges/university-of-alabama/
Wayland Baptist University,https://www.niche.com/colleges/wayland-baptist-university/,282,https://www.niche.com/colleges/wayland-baptist-university/,B+,https://www.niche.com/colleges/wayland-baptist-university/
Arizona State University - Downtown Phoenix Campus,https://www.niche.com/colleges/arizona-state-university---downtown-phoenix-campus/,283,https://www.niche.com/colleges/arizona-state-university---downtown-phoenix-campus/,B+,https://www.niche.com/colleges/arizona-state-university---downtown-phoenix-campus/
Elmhurst College,https://www.niche.com/colleges/elmhurst-college/,284,https://www.niche.com/colleges/elmhurst-college/,B+,https://www.niche.com/colleges/elmhurst-college/
University of Maryland - University College,https://www.niche.com/colleges/university-of-maryland---university-college/,285,https://www.niche.com/colleges/university-of-maryland---university-college/,B+,https://www.niche.com/colleges/university-of-maryland---university-college/
North Dakota State University,https://www.niche.com/colleges/north-dakota-state-university/,286,https://www.niche.com/colleges/north-dakota-state-university/,B+,https://www.niche.com/colleges/north-dakota-state-university/
South Dakota State University,https://www.niche.com/colleges/south-dakota-state-university/,287,https://www.niche.com/colleges/south-dakota-state-university/,B+,https://www.niche.com/colleges/south-dakota-state-university/
